1 	 12180 	 138 	 117
2 	 12146 	 101 	 91
3 	 12706 	 249 	 282
4 	 12297 	 117 	 119
6 	 12211 	 121 	 108
7 	 12322 	 127 	 114
8 	 12127 	 272 	 231
9 	 12513 	 184 	 171
10 	 12445 	 200 	 213
11 	 12297 	 191 	 170
12 	 12456 	 154 	 171
13 	 12387 	 164 	 155
27 	 12359 	 169 	 162
28 	 12551 	 137 	 167
29 	 12152 	 133 	 126
30 	 11925 	 198 	 170
31 	 12686 	 98 	 90
32 	 12124 	 103 	 107
33 	 12123 	 375 	 311
34 	 12218 	 164 	 150
