#Name		u1		u2
WASP-61b	0.23128327619047623	0.30930869841269837
WASP-130b	0.33482089523809544	0.26894406349206346
HATS-13b	0.33292186666666657	0.2730135111111113
WASP-156b	0.452312304761905	0.19650774603174598
NGTS-4b	0.38301887619047603	0.23338262222222222
WASP-190b	0.2217427809523808	0.3137743492063493
WASP-44b	0.3418365619047621	0.2734779365079365
TOI-892b	0.23876304380952384	0.3177289015873016
WASP-82b	0.20923942857142863	0.3260270476190476
TOI-540b	0.0	0.0
WASP-22b	0.2637071428571428	0.29877857142857145
TOI-905b	0.3363566857142857	0.2656440000000001
HAT-P-42b	0.31195518476190465	0.28267454603174613
WASP-62b	0.24189659047619047	0.3079834603174603
HATS-3b	0.2225310380952381	0.31105602539682536
LTT9779b	0.3623618323809523	0.254030234920635
K2-260b	0.22075534857142842	0.31213089523809523
TrES-3b	0.30554234285714277	0.2765013333333334
Qatar-10b	0.2529860038095238	0.3027077206349207
WASP-144b	0.40109384761904787	0.2284176507936509
HD221416b	0.3973636952380952	0.22940730158730144
WASP-182b	0.32968834285714277	0.2727544571428572
HAT-P-5b	0.2811484571428571	0.2972707619047619
WASP-15b	0.22725761904761896	0.30902412698412696
WASP-73b	0.25932689523809516	0.3067049206349206
HD1397b	0.34285620571428577	0.267701619047619
K2-115b	0.30892622857142843	0.2759236761904761
WASP-161b	0.22024984761904756	0.32256441269841274
HATS-24b	0.24166344761904757	0.303491746031746
WASP-79b	0.20321971428571445	0.32330523809523803
XO-3b	0.21357493714285708	0.31442613333333336
KELT-8b	0.30922607238095223	0.2843929396825398
HATS-42b	0.26349432380952376	0.3058467301587302
HAT-P-36b	0.3342233523809526	0.26923968253968245
KELT-1b	0.21033905714285706	0.3246026952380952
WASP-16b	0.30928999999999995	0.2800957142857143
WASP-99b	0.25266199999999994	0.31022619047619054
HD2685b	0.18870725714285708	0.3265917714285714
WASP-121b	0.2159048609523809	0.3223801587301587
HAT-P-50b	0.2267533523809523	0.3097581587301587
TOI-954b	0.31141521904761904	0.28225469841269846
HATS-27b	0.21542148571428577	0.3219306666666667
WASP-93b	0.1932308571428571	0.3313814285714286
HATS-41b	0.22250135428571424	0.33476400952380947
HATS-29b	0.32059449523809513	0.2747652063492063
HATS-60b	0.32406960761904746	0.2778291507936508
HAT-P-2b	0.22325489523809527	0.3219090158730159
WASP-97b	0.3303010095238098	0.2708181587301587
HATS-45b	0.21709466666666666	0.3175177777777778
WASP-166b	0.26556961904761905	0.3036132698412698
HATS-63b	0.32257022095238097	0.27245903492063495
HAT-P-31b	0.26075243809523807	0.3050258730158731
TOI-1728b	0.45086937142857153	0.2206008571428572
L168-9b	0.49002674285714287	0.19525142857142846
HATS-46b	0.33105956190476205	0.27180126984126973
TOI-481b	0.3115364190476191	0.2829076507936509
LP714-47b	0.5016675904761905	0.1768830793650793
XO-7b	0.24604419047619047	0.32144555555555554
HATS-69b	0.4210256590476189	0.22020707936507938
TOI-824b	0.4857192380952382	0.17177320634920634
HATS-14b	0.38314395047619076	0.2428294222222222
HAT-P-69b	0.1513822323809524	0.3372976063492063
HATS-7b	0.4405580000000001	0.20452666666666658
WASP-6b	0.33710057142857164	0.2599647619047619
WASP-66b	0.2005650476190478	0.3150155555555555
WASP-25b	0.29889190476190464	0.2822460317460317
WASP-43b	0.5052655809523812	0.16472434920634926
GJ1252b	0.0	0.0
KELT-12b	0.2287570323809524	0.32190886349206355
TOI-122b	0.0	0.0
HATS-57b	0.3409775238095236	0.2657664634920635
HATS-4b	0.37955929904761887	0.2471804412698413
HD332231b	0.25673122666666665	0.30234810158730163
CoRoT-19b	0.25343598095238096	0.3015784444444444
HATS-17b	0.3020509104761906	0.2877551746031745
HATS-71b	0.0	0.0
WASP-5b	0.31186523809523803	0.27815520634920643
HATS-32b	0.32929042857142854	0.27537952380952385
KELT-11b	0.35845257142857134	0.2566995238095237
CoRoT-13b	0.2749128761904761	0.2952242222222222
HATS-5b	0.384129843809524	0.2390845015873016
NGTS-1b	0.3078809980952381	0.33906541587301586
WASP-153b	0.28854115047619044	0.2974058412698413
HATS-16b	0.29307996952380966	0.2844574349206349
CoRoT-18b	0.34172266666666684	0.25924634920634926
WASP-135b	0.31324409523809504	0.27814492063492074
HATS-39b	0.20715023999999993	0.3191125714285714
HATS-70b	0.15918803809523802	0.3215163968253968
WASP-4b	0.3478287999999998	0.26012847619047624
TOI-837b	0.2572597542857143	0.3001446380952381
HATS-33b	0.3306261142857143	0.2719712761904762
CoRoT-12b	0.3196931428571427	0.275264
HATS-55b	0.24318850285714289	0.3106376571428572
WASP-159b	0.2507561142857142	0.31296209523809526
TOI-169b	0.29180617142857135	0.2919944761904762
WASP-150b	0.23952599619047615	0.3150199174603175
WASP-119b	0.3209140952380952	0.2744789206349206
WASP-48b	0.2652436380952381	0.29706977777777777
HATS-6b	0.3512199085714286	0.30608902857142856
HAT-P-21b	0.3218997523809525	0.2764707492063492
WASP-7b	0.22277055238095234	0.31374977777777785
WASP-136b	0.22645253333333326	0.3106275555555555
HD219666b	0.32931944761904763	0.2764465841269841
LHS3844b	0.0	0.0
WASP-42b	0.3865141333333332	0.2399377460317461
WASP-113b	0.28217706666666664	0.29359149206349205
KELT-7b	0.1950957409523809	0.3210430730158731
WASP-141b	0.29103238095238093	0.2938605396825397
KPS-1b	0.40850676190476165	0.22476546031746042
HATS-47b	0.48944372952380955	0.17006114920634913
LHS1815b	0.23088235809523805	0.4046838349206349
WASP-95b	0.29521897142857145	0.28752038095238086
TOI-132b	0.36601046476190446	0.24935791746031755
