#Name		u1		u2
WASP-61b	0.30902544846767954	0.24573163122128572
WASP-130b	0.3610053810054392	0.2252493617430481
HATS-13b	0.3687867919572374	0.2234282002694774
WASP-156b	0.4342821207179244	0.20803821861399224
NGTS-4b	0.40234311877813855	0.21755349913674815
WASP-190b	0.30329596874960973	0.24597349645997624
WASP-44b	0.3758777581357724	0.2249061301395029
TOI-892b	0.30871989052714	0.2456764411577429
WASP-82b	0.30406981350289497	0.2443441965476616
TOI-540b	0.12497717490697346	0.526120708860544
WASP-22b	0.3187676190476192	0.2454936507936506
TOI-905b	0.36522958684409024	0.22421544459516152
HAT-P-42b	0.34355431943513004	0.24022463217342827
WASP-62b	0.3052859627219424	0.24702321076036282
HATS-3b	0.305450776520964	0.24477006760356046
LTT9779b	0.37053543475410367	0.23004267066553952
K2-260b	0.30610702833574166	0.2449599023175315
TrES-3b	0.35855366951923506	0.2258664543645056
Qatar-10b	0.31572667358815476	0.24506866968485563
WASP-144b	0.3971022638349053	0.21921999124647473
HD221416b	0.4033624615828568	0.22206498096804372
WASP-182b	0.35652199517375305	0.23209042161206983
HAT-P-5b	0.32483583115504766	0.24358399735870084
WASP-15b	0.3046853536771805	0.2466845380969711
WASP-73b	0.3281468299695067	0.24380366701538092
HD1397b	0.35906725031333764	0.2403222989330911
K2-115b	0.3591009434866743	0.22511222618186544
WASP-161b	0.30494968677408796	0.24544748271361128
HATS-24b	0.3133358492269185	0.2459517425497224
WASP-79b	0.2915353764359718	0.24761729298851698
XO-3b	0.30685113077189863	0.2435622325311917
KELT-8b	0.3431506478155337	0.2406846070570523
HATS-42b	0.3229980171521025	0.24325196368993351
HAT-P-36b	0.360779481812741	0.22640198360231656
KELT-1b	0.29591825279569406	0.24659524494052154
WASP-16b	0.35517772704876815	0.22688717074482145
WASP-99b	0.31421755439093735	0.24528632758165536
HD2685b	0.2813152713214988	0.24865783800116992
WASP-121b	0.2986650469269443	0.24634420961318726
HAT-P-50b	0.3122758635780558	0.2446369034322584
TOI-954b	0.34643566117896674	0.24106620563404157
HATS-27b	0.3027326391173286	0.24560524401691075
WASP-93b	0.2865018292565713	0.24818357324501106
HATS-41b	0.30286049147806526	0.2457906315622176
HATS-29b	0.357897972914865	0.22694626005797924
HATS-60b	0.3509556558554561	0.23610794025366566
HAT-P-2b	0.30491355286754596	0.2454219377766833
WASP-97b	0.3601870219839478	0.22559000119517447
HATS-45b	0.2979070332535443	0.2465171724823103
WASP-166b	0.31955189375494664	0.24446156048408807
HATS-63b	0.3596217631819285	0.22790639006802083
HAT-P-31b	0.32106807146733907	0.24375711747989015
TOI-1728b	0.26674115575685853	0.36386330756915763
L168-9b	0.34556795616435276	0.31674464510465783
HATS-46b	0.37123230592618306	0.22291359195377847
TOI-481b	0.3447163474973989	0.2405441735544458
LP714-47b	0.2598128880110117	0.36923675860254046
XO-7b	0.30923496865121836	0.24570070189264526
HATS-69b	0.4029830842570812	0.21730455269936566
TOI-824b	0.4774672826296289	0.1818607989910252
HATS-14b	0.3818716819216075	0.2242578720436198
HAT-P-69b	0.2392804608792649	0.26239005937456406
HATS-7b	0.4235616970138092	0.21136481056942724
WASP-6b	0.37598835089215177	0.22190964177937833
WASP-66b	0.2891612554582643	0.24790885791940231
WASP-25b	0.34355399266191755	0.23529062618440322
WASP-43b	0.48797225438291125	0.18865184786246092
GJ1252b	0.1307308253163163	0.485368675126683
KELT-12b	0.3144758911034491	0.24488166356048113
TOI-122b	0.12494072025112113	0.4973988854948537
HATS-57b	0.36386801431596383	0.22472819723158932
HATS-4b	0.377737838631762	0.22412834110672142
HD332231b	0.3185202427237588	0.24445938215195095
CoRoT-19b	0.3246646911447404	0.24284824152229456
HATS-17b	0.33255563662280263	0.24202800919971623
HATS-71b	0.12921279368749244	0.49616266000668385
WASP-5b	0.35485675721239507	0.22830072867539397
HATS-32b	0.35496209614660534	0.22807011211037664
KELT-11b	0.3720561921096106	0.23461307641654439
CoRoT-13b	0.32558935435106573	0.24324627652719633
HATS-5b	0.38660070985510675	0.22223763265236063
NGTS-1b	0.2307434755496176	0.39054311509470807
WASP-153b	0.3330440855858634	0.24201759679750623
HATS-16b	0.3439233629565126	0.23905435350072246
CoRoT-18b	0.3720313636886359	0.2281250942401747
WASP-135b	0.3583197326096168	0.2253541043378079
HATS-39b	0.29478435162003214	0.2467557409447465
HATS-70b	0.2044932123898744	0.27553177329683254
WASP-4b	0.3770836631587118	0.22524760436772795
TOI-837b	0.3159670065789555	0.2459889131816434
HATS-33b	0.35933342583598193	0.22541218289185228
CoRoT-12b	0.3573867789334444	0.22731026228018203
HATS-55b	0.30680507001681967	0.2467776121803371
WASP-159b	0.3246152221137897	0.24375892989434944
TOI-169b	0.3339062203742338	0.24098322719249265
WASP-150b	0.31482729351654104	0.24415489060445328
WASP-119b	0.3559857099755508	0.23157446536570814
WASP-48b	0.3329313003550438	0.24269569703257599
HATS-6b	0.17830277382292303	0.43847833866958125
HAT-P-21b	0.3622846158659727	0.22790621282975454
WASP-7b	0.30163403542927636	0.2463513295040829
WASP-136b	0.3154320843788234	0.24510373026125376
HD219666b	0.36623384782146884	0.2269597024544765
LHS3844b	0.13075644926631058	0.5760508598147249
WASP-42b	0.3852230602921738	0.22297661986643402
WASP-113b	0.3343822093900979	0.24096749543256413
KELT-7b	0.27866601509373745	0.24669389395982033
WASP-141b	0.33322647458558663	0.2409910107301404
KPS-1b	0.3993785088180697	0.21931845516643034
HATS-47b	0.4762386007818733	0.19274395975876946
LHS1815b	0.1571533242093306	0.45571098496295126
